"date","time","lon","lat"
"2015-09-10","07:09:17",15.764587,-22.379725
"2015-09-10","07:09:18",15.764585,-22.379725
"2015-09-10","07:09:19",15.764583,-22.379725
"2015-09-10","07:09:20",15.764583,-22.379725
"2015-09-10","07:09:21",15.764582,-22.379727
"2015-09-10","07:09:22",15.764578,-22.379727
"2015-09-10","07:09:23",15.764577,-22.379727
"2015-09-10","07:09:24",15.764577,-22.379725
"2015-09-10","07:09:25",15.764577,-22.379723
"2015-09-10","07:09:26",15.764577,-22.379723
"2015-09-10","07:09:27",15.764578,-22.379723
"2015-09-10","07:09:28",15.764578,-22.379725
"2015-09-10","07:09:29",15.764578,-22.379723
"2015-09-10","07:09:30",15.764577,-22.379725
"2015-09-10","07:09:31",15.764573,-22.379725
"2015-09-10","07:09:32",15.764572,-22.379725
"2015-09-10","07:09:33",15.76457,-22.379725
"2015-09-10","07:09:34",15.764568,-22.379725
"2015-09-10","07:09:35",15.764568,-22.379725
"2015-09-10","07:09:36",15.764568,-22.379727
"2015-09-10","07:09:37",15.764567,-22.379727
"2015-09-10","07:09:38",15.764565,-22.379728
"2015-09-10","07:09:39",15.764565,-22.379732
"2015-09-10","07:09:40",15.764565,-22.379732
"2015-09-10","07:09:41",15.764562,-22.37973
"2015-09-10","07:09:42",15.76456,-22.379732
"2015-09-10","07:09:43",15.764558,-22.379732
"2015-09-10","07:09:44",15.764558,-22.379732
"2015-09-10","07:09:45",15.764558,-22.379732
"2015-09-10","07:09:46",15.764558,-22.379735
"2015-09-10","07:09:47",15.764557,-22.379735
"2015-09-10","07:09:48",15.764558,-22.379733
"2015-09-10","07:09:49",15.764558,-22.379733
"2015-09-10","07:09:50",15.764557,-22.379735
"2015-09-10","07:09:51",15.764557,-22.379735
"2015-09-10","07:09:52",15.764557,-22.379735
"2015-09-10","07:09:53",15.764555,-22.379735
"2015-09-10","07:09:54",15.764555,-22.379735
"2015-09-10","07:09:55",15.764557,-22.379737
"2015-09-10","07:09:56",15.764557,-22.379737
"2015-09-10","07:09:57",15.764555,-22.379737
"2015-09-10","07:09:58",15.764557,-22.379737
"2015-09-10","07:09:59",15.764557,-22.379737
"2015-09-10","07:10:00",15.764557,-22.379737
"2015-09-10","07:10:01",15.764555,-22.379737
"2015-09-10","07:10:02",15.764555,-22.379737
"2015-09-10","07:10:03",15.764555,-22.379737
"2015-09-10","07:10:04",15.764557,-22.379737
"2015-09-10","07:10:05",15.764557,-22.379737
"2015-09-10","07:10:06",15.764557,-22.379737
"2015-09-10","07:10:07",15.764557,-22.379737
"2015-09-10","07:10:08",15.764557,-22.379737
"2015-09-10","07:10:09",15.764557,-22.379737
"2015-09-10","07:10:10",15.764557,-22.379737
"2015-09-10","07:10:11",15.764557,-22.379737
"2015-09-10","07:10:12",15.764557,-22.379737
"2015-09-10","07:10:13",15.764555,-22.379737
"2015-09-10","07:10:14",15.764557,-22.379737
"2015-09-10","07:10:15",15.764557,-22.379735
"2015-09-10","07:10:16",15.764558,-22.379735
"2015-09-10","07:10:17",15.764558,-22.379737
"2015-09-10","07:10:18",15.764558,-22.379737
"2015-09-10","07:10:19",15.764558,-22.379737
"2015-09-10","07:10:20",15.764557,-22.379737
"2015-09-10","07:10:21",15.764557,-22.379737
"2015-09-10","07:10:22",15.764555,-22.37974
"2015-09-10","07:10:23",15.764552,-22.379743
"2015-09-10","07:10:24",15.764548,-22.379747
"2015-09-10","07:10:25",15.764548,-22.379747
"2015-09-10","07:10:26",15.764548,-22.379747
"2015-09-10","07:10:27",15.764548,-22.379747
"2015-09-10","07:10:28",15.764548,-22.379747
"2015-09-10","07:10:29",15.764548,-22.379747
"2015-09-10","07:10:30",15.764548,-22.379747
"2015-09-10","07:10:31",15.764548,-22.379748
"2015-09-10","07:10:32",15.764547,-22.37975
"2015-09-10","07:10:33",15.764545,-22.379753
"2015-09-10","07:10:34",15.764543,-22.379757
"2015-09-10","07:10:35",15.76454,-22.37976
"2015-09-10","07:10:36",15.764538,-22.379763
"2015-09-10","07:10:37",15.76454,-22.379763
"2015-09-10","07:10:38",15.76454,-22.379765
"2015-09-10","07:10:39",15.764543,-22.379767
"2015-09-10","07:10:40",15.764548,-22.379767
"2015-09-10","07:10:41",15.764555,-22.379768
"2015-09-10","07:10:42",15.764562,-22.37977
"2015-09-10","07:10:43",15.764568,-22.379772
"2015-09-10","07:10:44",15.764575,-22.379775
"2015-09-10","07:10:45",15.764578,-22.379778
"2015-09-10","07:10:46",15.764587,-22.37978
"2015-09-10","07:10:47",15.764593,-22.379782
"2015-09-10","07:10:48",15.764598,-22.379783
"2015-09-10","07:10:49",15.764602,-22.379787
"2015-09-10","07:10:50",15.764605,-22.379788
"2015-09-10","07:10:51",15.764608,-22.379787
"2015-09-10","07:10:52",15.764612,-22.379785
"2015-09-10","07:10:53",15.764615,-22.379782
"2015-09-10","07:10:54",15.764617,-22.379782
"2015-09-10","07:10:55",15.764618,-22.379788
"2015-09-10","07:10:56",15.764625,-22.37979
"2015-09-10","07:10:57",15.76463,-22.379792
"2015-09-10","07:10:58",15.764635,-22.379795
"2015-09-10","07:10:59",15.764638,-22.379797
"2015-09-10","07:11:00",15.764643,-22.379798
"2015-09-10","07:11:01",15.764648,-22.379797
"2015-09-10","07:11:02",15.764653,-22.379793
"2015-09-10","07:11:03",15.764658,-22.379793
"2015-09-10","07:11:04",15.764663,-22.379793
"2015-09-10","07:11:05",15.764668,-22.379792
"2015-09-10","07:11:06",15.764673,-22.379788
"2015-09-10","07:11:07",15.764678,-22.379785
"2015-09-10","07:11:08",15.764682,-22.379783
"2015-09-10","07:11:09",15.764685,-22.379782
"2015-09-10","07:11:10",15.764687,-22.379782
"2015-09-10","07:11:11",15.764688,-22.379782
"2015-09-10","07:11:12",15.764688,-22.379782
"2015-09-10","07:11:13",15.764688,-22.379783
"2015-09-10","07:11:14",15.764687,-22.379787
"2015-09-10","07:11:15",15.764687,-22.379788
"2015-09-10","07:11:16",15.764687,-22.37979
"2015-09-10","07:11:17",15.764688,-22.37979
"2015-09-10","07:11:18",15.764692,-22.379792
"2015-09-10","07:11:19",15.764698,-22.379792
"2015-09-10","07:11:20",15.764703,-22.379792
"2015-09-10","07:11:21",15.76471,-22.37979
"2015-09-10","07:11:22",15.764715,-22.37979
"2015-09-10","07:11:23",15.76472,-22.379788
"2015-09-10","07:11:24",15.764725,-22.37979
"2015-09-10","07:11:25",15.764728,-22.379792
"2015-09-10","07:11:26",15.764733,-22.379795
"2015-09-10","07:11:27",15.76474,-22.379797
"2015-09-10","07:11:28",15.764747,-22.379798
"2015-09-10","07:11:29",15.764755,-22.379797
"2015-09-10","07:11:30",15.764762,-22.379798
"2015-09-10","07:11:31",15.76477,-22.379798
"2015-09-10","07:11:32",15.764777,-22.3798
"2015-09-10","07:11:33",15.764782,-22.3798
"2015-09-10","07:11:34",15.764787,-22.379802
"2015-09-10","07:11:35",15.764793,-22.379803
"2015-09-10","07:11:36",15.764798,-22.379803
"2015-09-10","07:11:37",15.764805,-22.379803
"2015-09-10","07:11:38",15.764808,-22.379803
"2015-09-10","07:11:39",15.764812,-22.379805
"2015-09-10","07:11:40",15.764817,-22.379805
"2015-09-10","07:11:41",15.764818,-22.379805
"2015-09-10","07:11:42",15.764822,-22.379805
"2015-09-10","07:11:43",15.764827,-22.379805
"2015-09-10","07:11:44",15.764832,-22.379802
"2015-09-10","07:11:45",15.764838,-22.3798
"2015-09-10","07:11:46",15.764845,-22.379798
"2015-09-10","07:11:47",15.764852,-22.379797
"2015-09-10","07:11:48",15.764853,-22.379802
"2015-09-10","07:11:49",15.764852,-22.379807
"2015-09-10","07:11:50",15.764852,-22.37981
"2015-09-10","07:11:51",15.764852,-22.379815
"2015-09-10","07:11:52",15.764857,-22.379822
"2015-09-10","07:11:53",15.76486,-22.379825
"2015-09-10","07:11:54",15.764867,-22.379825
"2015-09-10","07:11:55",15.764873,-22.379827
"2015-09-10","07:11:56",15.764882,-22.379827
"2015-09-10","07:11:57",15.76489,-22.379827
"2015-09-10","07:11:58",15.764898,-22.379825
"2015-09-10","07:11:59",15.764905,-22.379825
"2015-09-10","07:12:00",15.764913,-22.379822
"2015-09-10","07:12:01",15.764918,-22.379818
"2015-09-10","07:12:02",15.76492,-22.379817
"2015-09-10","07:12:03",15.764923,-22.379817
"2015-09-10","07:12:04",15.764927,-22.379813
"2015-09-10","07:12:05",15.76493,-22.379812
"2015-09-10","07:12:06",15.764932,-22.37981
"2015-09-10","07:12:07",15.76493,-22.37981
"2015-09-10","07:12:08",15.76493,-22.37981
"2015-09-10","07:12:09",15.76493,-22.37981
"2015-09-10","07:12:10",15.76493,-22.37981
"2015-09-10","07:12:11",15.764932,-22.379808
"2015-09-10","07:12:12",15.764935,-22.379807
"2015-09-10","07:12:13",15.764938,-22.379808
"2015-09-10","07:12:14",15.764943,-22.37981
"2015-09-10","07:12:15",15.764948,-22.379808
"2015-09-10","07:12:16",15.764952,-22.379808
"2015-09-10","07:12:17",15.764952,-22.379807
"2015-09-10","07:12:18",15.764952,-22.379803
"2015-09-10","07:12:19",15.764952,-22.379803
"2015-09-10","07:12:20",15.764953,-22.379803
"2015-09-10","07:12:21",15.764952,-22.379803
"2015-09-10","07:12:22",15.764955,-22.379803
"2015-09-10","07:12:23",15.764953,-22.379803
"2015-09-10","07:12:24",15.764952,-22.379807
"2015-09-10","07:12:25",15.764952,-22.379807
"2015-09-10","07:12:26",15.764952,-22.37981
"2015-09-10","07:12:27",15.764948,-22.379815
"2015-09-10","07:12:28",15.764947,-22.37982
"2015-09-10","07:12:29",15.764948,-22.379822
"2015-09-10","07:12:30",15.764952,-22.379823
"2015-09-10","07:12:31",15.764955,-22.379823
"2015-09-10","07:12:32",15.764962,-22.379818
"2015-09-10","07:12:33",15.76497,-22.379813
"2015-09-10","07:12:34",15.764972,-22.379812
"2015-09-10","07:12:35",15.764972,-22.379807
"2015-09-10","07:12:36",15.764973,-22.379803
"2015-09-10","07:12:37",15.764973,-22.379802
"2015-09-10","07:12:38",15.764975,-22.379802
"2015-09-10","07:12:39",15.764977,-22.379805
"2015-09-10","07:12:40",15.764977,-22.379805
"2015-09-10","07:12:41",15.764977,-22.379805
"2015-09-10","07:12:42",15.76498,-22.379803
"2015-09-10","07:12:43",15.76498,-22.379803
"2015-09-10","07:12:44",15.764978,-22.379805
"2015-09-10","07:12:45",15.764978,-22.379803
"2015-09-10","07:12:46",15.76498,-22.379803
"2015-09-10","07:12:47",15.764983,-22.379803
"2015-09-10","07:12:48",15.76499,-22.3798
"2015-09-10","07:12:49",15.764993,-22.379798
"2015-09-10","07:12:50",15.764992,-22.379798
"2015-09-10","07:12:51",15.764992,-22.379798
"2015-09-10","07:12:52",15.764992,-22.379798
"2015-09-10","07:12:53",15.764995,-22.379797
"2015-09-10","07:12:54",15.764997,-22.379793
"2015-09-10","07:12:55",15.765,-22.37979
"2015-09-10","07:12:56",15.764997,-22.379793
"2015-09-10","07:12:57",15.764997,-22.379793
"2015-09-10","07:12:58",15.764998,-22.379792
"2015-09-10","07:12:59",15.765,-22.37979
"2015-09-10","07:13:00",15.765,-22.379788
"2015-09-10","07:13:01",15.765003,-22.379785
"2015-09-10","07:13:02",15.765008,-22.37978
"2015-09-10","07:13:03",15.765003,-22.379782
"2015-09-10","07:13:04",15.765003,-22.379782
"2015-09-10","07:13:05",15.765003,-22.379778
"2015-09-10","07:13:06",15.765003,-22.379773
"2015-09-10","07:13:07",15.765005,-22.379767
"2015-09-10","07:13:08",15.76501,-22.37976
"2015-09-10","07:13:09",15.765013,-22.379755
"2015-09-10","07:13:10",15.76502,-22.37975
"2015-09-10","07:13:11",15.765027,-22.379743
"2015-09-10","07:13:12",15.765033,-22.379738
"2015-09-10","07:13:13",15.765037,-22.379732
"2015-09-10","07:13:14",15.765043,-22.379727
"2015-09-10","07:13:15",15.765052,-22.379722
"2015-09-10","07:13:16",15.765057,-22.379717
"2015-09-10","07:13:17",15.76506,-22.37971
"2015-09-10","07:13:18",15.765065,-22.379705
"2015-09-10","07:13:19",15.765072,-22.379698
"2015-09-10","07:13:20",15.765077,-22.379692
"2015-09-10","07:13:21",15.765085,-22.379688
"2015-09-10","07:13:22",15.765092,-22.379685
"2015-09-10","07:13:23",15.765097,-22.379678
"2015-09-10","07:13:24",15.765102,-22.379673
"2015-09-10","07:13:25",15.765105,-22.379668
"2015-09-10","07:13:26",15.765112,-22.379662
"2015-09-10","07:13:27",15.765118,-22.379655
"2015-09-10","07:13:28",15.765123,-22.37965
"2015-09-10","07:13:29",15.76513,-22.379645
"2015-09-10","07:13:30",15.76514,-22.379637
"2015-09-10","07:13:31",15.765147,-22.379632
"2015-09-10","07:13:32",15.765152,-22.379627
"2015-09-10","07:13:33",15.76516,-22.379622
"2015-09-10","07:13:34",15.765168,-22.379615
"2015-09-10","07:13:35",15.765175,-22.379612
"2015-09-10","07:13:36",15.765182,-22.379608
"2015-09-10","07:13:37",15.76519,-22.379607
"2015-09-10","07:13:38",15.765198,-22.379605
"2015-09-10","07:13:39",15.765207,-22.379602
"2015-09-10","07:13:40",15.765213,-22.379598
"2015-09-10","07:13:41",15.76522,-22.379598
"2015-09-10","07:13:42",15.765227,-22.379598
"2015-09-10","07:13:43",15.765233,-22.379597
"2015-09-10","07:13:44",15.76524,-22.379597
"2015-09-10","07:13:45",15.765243,-22.379597
"2015-09-10","07:13:46",15.765252,-22.379593
"2015-09-10","07:13:47",15.765258,-22.379592
"2015-09-10","07:13:48",15.765263,-22.37959
"2015-09-10","07:13:49",15.76527,-22.379587
"2015-09-10","07:13:50",15.765275,-22.379585
"2015-09-10","07:13:51",15.765282,-22.379582
"2015-09-10","07:13:52",15.765283,-22.37958
"2015-09-10","07:13:53",15.765287,-22.37958
"2015-09-10","07:13:54",15.765287,-22.379582
"2015-09-10","07:13:55",15.765287,-22.37958
"2015-09-10","07:13:56",15.765285,-22.379582
"2015-09-10","07:13:57",15.765285,-22.379582
"2015-09-10","07:13:58",15.765285,-22.37958
"2015-09-10","07:13:59",15.765285,-22.379578
"2015-09-10","07:14:00",15.765288,-22.379575
"2015-09-10","07:14:01",15.765292,-22.379572
"2015-09-10","07:14:02",15.765297,-22.379567
"2015-09-10","07:14:03",15.765302,-22.379563
"2015-09-10","07:14:04",15.765308,-22.379562
"2015-09-10","07:14:05",15.765313,-22.37956
"2015-09-10","07:14:06",15.76532,-22.379557
"2015-09-10","07:14:07",15.765323,-22.379557
"2015-09-10","07:14:08",15.76533,-22.379555
"2015-09-10","07:14:09",15.765337,-22.379552
"2015-09-10","07:14:10",15.765342,-22.379545
"2015-09-10","07:14:11",15.765348,-22.37954
"2015-09-10","07:14:12",15.765353,-22.379537
"2015-09-10","07:14:13",15.76536,-22.379532
"2015-09-10","07:14:14",15.765368,-22.379528
"2015-09-10","07:14:15",15.765377,-22.379527
"2015-09-10","07:14:16",15.765382,-22.379523
"2015-09-10","07:14:17",15.765387,-22.379522
"2015-09-10","07:14:18",15.765388,-22.37952
"2015-09-10","07:14:19",15.765388,-22.37952
"2015-09-10","07:14:20",15.765388,-22.37952
"2015-09-10","07:14:21",15.76539,-22.379518
"2015-09-10","07:14:22",15.765393,-22.379515
"2015-09-10","07:14:23",15.765398,-22.379512
"2015-09-10","07:14:24",15.7654,-22.379513
"2015-09-10","07:14:25",15.765403,-22.379515
"2015-09-10","07:14:26",15.765407,-22.379513
"2015-09-10","07:14:27",15.765412,-22.379512
"2015-09-10","07:14:28",15.76541,-22.379512
"2015-09-10","07:14:29",15.76541,-22.379512
"2015-09-10","07:14:30",15.76541,-22.379512
"2015-09-10","07:14:31",15.76541,-22.379512
"2015-09-10","07:14:32",15.76541,-22.379512
"2015-09-10","07:14:33",15.765412,-22.37951
"2015-09-10","07:14:34",15.765412,-22.37951
"2015-09-10","07:14:35",15.765412,-22.37951
"2015-09-10","07:14:36",15.765412,-22.37951
"2015-09-10","07:14:37",15.765412,-22.37951
"2015-09-10","07:14:38",15.765412,-22.37951
"2015-09-10","07:14:39",15.765412,-22.37951
"2015-09-10","07:14:40",15.765412,-22.37951
"2015-09-10","07:14:41",15.765412,-22.37951
"2015-09-10","07:14:42",15.76541,-22.37951
"2015-09-10","07:14:43",15.76541,-22.379512
"2015-09-10","07:14:44",15.76541,-22.379513
"2015-09-10","07:14:45",15.76541,-22.379513
"2015-09-10","07:14:46",15.765412,-22.379513
"2015-09-10","07:14:47",15.765412,-22.379513
"2015-09-10","07:14:48",15.765412,-22.379513
"2015-09-10","07:14:49",15.76541,-22.379515
"2015-09-10","07:14:50",15.765408,-22.379515
"2015-09-10","07:14:51",15.765407,-22.379515
"2015-09-10","07:14:52",15.765408,-22.379515
"2015-09-10","07:14:53",15.765408,-22.379515
"2015-09-10","07:14:54",15.765408,-22.379517
"2015-09-10","07:14:55",15.765408,-22.37952
"2015-09-10","07:14:56",15.765408,-22.37952
"2015-09-10","07:14:57",15.765408,-22.37952
"2015-09-10","07:14:58",15.765407,-22.379518
"2015-09-10","07:14:59",15.765405,-22.37952
"2015-09-10","07:15:00",15.765403,-22.37952
"2015-09-10","07:15:01",15.765403,-22.37952
"2015-09-10","07:15:02",15.765405,-22.379522
"2015-09-10","07:15:03",15.765405,-22.379522
"2015-09-10","07:15:04",15.765405,-22.379522
"2015-09-10","07:15:05",15.765403,-22.379517
"2015-09-10","07:15:06",15.765405,-22.379513
"2015-09-10","07:15:07",15.765407,-22.37951
"2015-09-10","07:15:08",15.76541,-22.379503
"2015-09-10","07:15:09",15.765413,-22.379497
"2015-09-10","07:15:10",15.765418,-22.379495
"2015-09-10","07:15:11",15.765425,-22.379495
"2015-09-10","07:15:12",15.765432,-22.379493
"2015-09-10","07:15:13",15.76544,-22.37949
"2015-09-10","07:15:14",15.765447,-22.379487
"2015-09-10","07:15:15",15.765455,-22.379485
"2015-09-10","07:15:16",15.765462,-22.379483
"2015-09-10","07:15:17",15.765468,-22.379483
"2015-09-10","07:15:18",15.765475,-22.379482
"2015-09-10","07:15:19",15.765485,-22.37948
"2015-09-10","07:15:20",15.765492,-22.379478
"2015-09-10","07:15:21",15.765498,-22.379475
"2015-09-10","07:15:22",15.765503,-22.379473
"2015-09-10","07:15:23",15.765508,-22.379472
"2015-09-10","07:15:24",15.765513,-22.37947
"2015-09-10","07:15:25",15.765518,-22.379468
"2015-09-10","07:15:26",15.765523,-22.379467
"2015-09-10","07:15:27",15.765527,-22.379467
"2015-09-10","07:15:28",15.765532,-22.379465
"2015-09-10","07:15:29",15.765535,-22.379465
"2015-09-10","07:15:30",15.76554,-22.379463
"2015-09-10","07:15:31",15.765547,-22.379463
"2015-09-10","07:15:32",15.765553,-22.379462
"2015-09-10","07:15:33",15.76556,-22.37946
"2015-09-10","07:15:34",15.765568,-22.37946
"2015-09-10","07:15:35",15.765577,-22.37946
"2015-09-10","07:15:36",15.765582,-22.379458
"2015-09-10","07:15:37",15.76558,-22.37946
"2015-09-10","07:15:38",15.76558,-22.37946
"2015-09-10","07:15:39",15.76558,-22.379462
"2015-09-10","07:15:40",15.76558,-22.379462
"2015-09-10","07:15:41",15.76558,-22.379463
"2015-09-10","07:15:42",15.765583,-22.379463
"2015-09-10","07:15:43",15.765587,-22.379463
"2015-09-10","07:15:44",15.765593,-22.379463
"2015-09-10","07:15:45",15.7656,-22.379463
"2015-09-10","07:15:46",15.765607,-22.379462
"2015-09-10","07:15:47",15.765612,-22.379462
"2015-09-10","07:15:48",15.765617,-22.379462
"2015-09-10","07:15:49",15.76562,-22.37946
"2015-09-10","07:15:50",15.765623,-22.379458
"2015-09-10","07:15:51",15.765627,-22.379457
"2015-09-10","07:15:52",15.765633,-22.379457
"2015-09-10","07:15:53",15.76564,-22.379458
"2015-09-10","07:15:54",15.765647,-22.379457
"2015-09-10","07:15:55",15.765652,-22.379453
"2015-09-10","07:15:56",15.765658,-22.379452
"2015-09-10","07:15:57",15.765662,-22.379445
"2015-09-10","07:15:58",15.765665,-22.379438
"2015-09-10","07:15:59",15.76567,-22.37943
"2015-09-10","07:16:00",15.765673,-22.379425
"2015-09-10","07:16:01",15.765678,-22.37942
"2015-09-10","07:16:02",15.765685,-22.379417
"2015-09-10","07:16:03",15.765692,-22.379415
"2015-09-10","07:16:04",15.765692,-22.37941
"2015-09-10","07:16:05",15.765688,-22.379408
"2015-09-10","07:16:06",15.765688,-22.379407
"2015-09-10","07:16:07",15.76569,-22.379403
"2015-09-10","07:16:08",15.765693,-22.3794
"2015-09-10","07:16:09",15.765697,-22.379395
"2015-09-10","07:16:10",15.765702,-22.379393
"2015-09-10","07:16:11",15.765707,-22.37939
"2015-09-10","07:16:12",15.765712,-22.379388
"2015-09-10","07:16:13",15.765718,-22.379385
"2015-09-10","07:16:14",15.765722,-22.379382
"2015-09-10","07:16:15",15.765723,-22.379378
"2015-09-10","07:16:16",15.765725,-22.379377
"2015-09-10","07:16:17",15.765723,-22.379375
"2015-09-10","07:16:18",15.765723,-22.379375
"2015-09-10","07:16:19",15.765723,-22.379375
"2015-09-10","07:16:20",15.765723,-22.379375
"2015-09-10","07:16:21",15.765723,-22.379375
"2015-09-10","07:16:22",15.765723,-22.379377
"2015-09-10","07:16:23",15.765723,-22.379377
"2015-09-10","07:16:24",15.765725,-22.379377
"2015-09-10","07:16:25",15.765725,-22.379375
"2015-09-10","07:16:26",15.765727,-22.37937
"2015-09-10","07:16:27",15.765728,-22.379367
"2015-09-10","07:16:28",15.765732,-22.379363
"2015-09-10","07:16:29",15.765735,-22.379362
"2015-09-10","07:16:30",15.76574,-22.379358
"2015-09-10","07:16:31",15.765743,-22.379355
"2015-09-10","07:16:32",15.765748,-22.379352
"2015-09-10","07:16:33",15.76575,-22.379348
"2015-09-10","07:16:34",15.765752,-22.379343
"2015-09-10","07:16:35",15.765755,-22.379342
"2015-09-10","07:16:36",15.76576,-22.379342
"2015-09-10","07:16:37",15.765763,-22.379345
"2015-09-10","07:16:38",15.765763,-22.379345
"2015-09-10","07:16:39",15.765763,-22.379347
"2015-09-10","07:16:40",15.765762,-22.379347
"2015-09-10","07:16:41",15.765762,-22.379347
"2015-09-10","07:16:42",15.765762,-22.379347
"2015-09-10","07:16:43",15.765763,-22.379347
"2015-09-10","07:16:44",15.765765,-22.379347
"2015-09-10","07:16:45",15.765765,-22.379347
"2015-09-10","07:16:46",15.765765,-22.379347
"2015-09-10","07:16:47",15.765765,-22.379347
"2015-09-10","07:16:48",15.765767,-22.379345
"2015-09-10","07:16:49",15.765767,-22.379345
"2015-09-10","07:16:50",15.765767,-22.379345
"2015-09-10","07:16:51",15.765767,-22.379345
"2015-09-10","07:16:52",15.765767,-22.379345
"2015-09-10","07:16:53",15.765767,-22.379345
"2015-09-10","07:16:54",15.765767,-22.379345
"2015-09-10","07:16:55",15.765767,-22.379345
"2015-09-10","07:16:56",15.765767,-22.379345
"2015-09-10","07:16:57",15.765767,-22.379345
"2015-09-10","07:16:58",15.765767,-22.379345
"2015-09-10","07:16:59",15.765767,-22.379345
"2015-09-10","07:17:00",15.765767,-22.379345
"2015-09-10","07:17:01",15.765767,-22.379345
"2015-09-10","07:17:02",15.765767,-22.379345
"2015-09-10","07:17:03",15.765767,-22.379345
"2015-09-10","07:17:04",15.765767,-22.379345
"2015-09-10","07:17:05",15.765767,-22.379345
"2015-09-10","07:17:06",15.765767,-22.379345
"2015-09-10","07:17:07",15.765767,-22.379345
"2015-09-10","07:17:08",15.765767,-22.379345
"2015-09-10","07:17:09",15.765767,-22.379345
"2015-09-10","07:17:10",15.765767,-22.379345
"2015-09-10","07:17:11",15.765767,-22.379345
"2015-09-10","07:17:12",15.765767,-22.379343
"2015-09-10","07:17:13",15.765767,-22.379343
"2015-09-10","07:17:14",15.765765,-22.379342
"2015-09-10","07:17:15",15.765768,-22.37934
"2015-09-10","07:17:16",15.76577,-22.37934
"2015-09-10","07:17:17",15.765772,-22.379338
"2015-09-10","07:17:18",15.76577,-22.37934
"2015-09-10","07:17:19",15.76577,-22.37934
"2015-09-10","07:17:20",15.76577,-22.37934
"2015-09-10","07:17:21",15.765772,-22.379342
"2015-09-10","07:17:22",15.76577,-22.379342
"2015-09-10","07:17:23",15.765768,-22.379342
"2015-09-10","07:17:24",15.765767,-22.379345
"2015-09-10","07:17:25",15.765765,-22.379347
"2015-09-10","07:17:26",15.765763,-22.379347
"2015-09-10","07:17:27",15.765762,-22.379348
"2015-09-10","07:17:28",15.765762,-22.37935
"2015-09-10","07:17:29",15.765762,-22.37935
"2015-09-10","07:17:30",15.76576,-22.37935
"2015-09-10","07:17:31",15.76576,-22.379348
"2015-09-10","07:17:32",15.76576,-22.379348
"2015-09-10","07:17:33",15.76576,-22.379348
"2015-09-10","07:17:34",15.76576,-22.379348
"2015-09-10","07:17:35",15.76576,-22.379348
"2015-09-10","07:17:36",15.76576,-22.379348
"2015-09-10","07:17:37",15.76576,-22.379348
"2015-09-10","07:17:38",15.76576,-22.379348
"2015-09-10","07:17:39",15.765762,-22.379347
"2015-09-10","07:17:40",15.765763,-22.379345
"2015-09-10","07:17:41",15.765765,-22.379345
"2015-09-10","07:17:42",15.765767,-22.379343
"2015-09-10","07:17:43",15.765765,-22.379345
"2015-09-10","07:17:44",15.765765,-22.379345
"2015-09-10","07:17:45",15.765765,-22.379345
"2015-09-10","07:17:46",15.765765,-22.379345
"2015-09-10","07:17:47",15.765765,-22.379345
"2015-09-10","07:17:48",15.765765,-22.379345
"2015-09-10","07:17:49",15.765765,-22.379345
"2015-09-10","07:17:50",15.765765,-22.379345
"2015-09-10","07:17:51",15.765765,-22.379345
"2015-09-10","07:17:52",15.765767,-22.379345
"2015-09-10","07:17:53",15.765767,-22.379347
"2015-09-10","07:17:54",15.765765,-22.379348
"2015-09-10","07:17:55",15.765763,-22.37935
"2015-09-10","07:17:56",15.765763,-22.37935
"2015-09-10","07:17:57",15.765763,-22.379352
"2015-09-10","07:17:58",15.765765,-22.37935
"2015-09-10","07:17:59",15.765765,-22.37935
"2015-09-10","07:18:00",15.765765,-22.37935
"2015-09-10","07:18:01",15.765765,-22.37935
"2015-09-10","07:18:02",15.765765,-22.37935
"2015-09-10","07:18:03",15.765767,-22.37935
"2015-09-10","07:18:04",15.76577,-22.379352
"2015-09-10","07:18:05",15.765773,-22.37935
"2015-09-10","07:18:06",15.765773,-22.379347
"2015-09-10","07:18:07",15.765772,-22.379345
"2015-09-10","07:18:08",15.76577,-22.379345
"2015-09-10","07:18:09",15.76577,-22.379345
"2015-09-10","07:18:10",15.76577,-22.379347
"2015-09-10","07:18:11",15.765772,-22.379347
"2015-09-10","07:18:12",15.765772,-22.379347
"2015-09-10","07:18:13",15.76577,-22.379347
"2015-09-10","07:18:14",15.76577,-22.379345
"2015-09-10","07:18:15",15.76577,-22.379345
"2015-09-10","07:18:16",15.76577,-22.379345
"2015-09-10","07:18:17",15.76577,-22.379345
"2015-09-10","07:18:18",15.76577,-22.379345
"2015-09-10","07:18:19",15.76577,-22.379347
"2015-09-10","07:18:20",15.76577,-22.379348
"2015-09-10","07:18:21",15.76577,-22.379348
"2015-09-10","07:18:22",15.76577,-22.379348
"2015-09-10","07:18:23",15.76577,-22.379348
"2015-09-10","07:18:24",15.76577,-22.379348
"2015-09-10","07:18:25",15.76577,-22.379347
"2015-09-10","07:18:26",15.76577,-22.379347
"2015-09-10","07:18:27",15.76577,-22.379347
"2015-09-10","07:18:28",15.76577,-22.379347
"2015-09-10","07:18:29",15.76577,-22.379347
"2015-09-10","07:18:30",15.76577,-22.379347
"2015-09-10","07:18:31",15.76577,-22.379347
"2015-09-10","07:18:32",15.765768,-22.379347
"2015-09-10","07:18:33",15.765767,-22.379347
"2015-09-10","07:18:34",15.765765,-22.379347
"2015-09-10","07:18:35",15.765765,-22.379347
